price_reduced_amount,year_built,sold_date,sold_price,lot_sqft,sqft,baths,garage,stories,beds,postal_code,state,city,central_air,central_heat,fireplace,rental_property,energy_efficient,community_security_features,carport,dishwasher,washer_dryer,laundry_room,floor_plan,ensuite,shopping,hardwood_floors,high_ceiling,open_floor_plan,fenced_yard,new_roof,front_porch,groundscare,basement,corner_lot,farm,ranch,forced_air,dining_room,family_room,view,near_outdoors,near_rec_facilities,fancy_kitchen,type_condo,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhome,season_autumn,season_summer,season_winter
400.0,2019,2024-01-12,485000.0,12009.0,1840.0,2,2,1,3,98512,Washington,Olympia,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1986,2024-01-11,460000.0,8379.0,1352.0,2,2,1,3,98513,Washington,Olympia,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1990,2024-01-11,115000.0,7841.0,1759.0,2,0,1,3,98502,Washington,Olympia,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10345.0,1986,2024-01-11,365000.0,10659.0,1440.0,2,2,1,2,98502,Washington,Olympia,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
20000.0,1962,2024-01-11,550000.0,8316.0,2304.0,2,0,1,3,98501,Washington,Olympia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21000.0,2006,2024-01-11,439000.0,3570.0,1674.0,3,1,2,2,98502,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1995,2024-01-10,789900.0,11800.0,2700.0,3,3,2,3,98501,Washington,Olympia,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1978,2024-01-10,619000.0,19040.0,2506.0,3,3,2,3,98512,Washington,Olympia,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.0,2003,2024-01-10,430000.0,3500.0,1356.0,3,1,2,3,98506,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1938,2024-01-10,440000.0,43560.0,1208.0,1,0,2,2,98502,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1940,2024-01-09,600000.0,13939.0,720.0,1,0,1,1,98502,Washington,Olympia,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2011,2024-01-08,550000.0,4750.0,2387.0,3,2,2,4,98513,Washington,Olympia,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1956,2024-01-05,495000.0,5635.0,1425.0,2,2,1,3,98506,Washington,Olympia,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,2016,2024-01-05,540000.0,6004.0,1564.0,2,2,1,3,98502,Washington,Olympia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
25000.0,2019,2024-01-05,1050000.0,40376.0,3195.0,4,3,2,4,98516,Washington,Olympia,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1920,2024-01-05,25000.0,12005.0,1629.0,0,0,1,3,98512,Washington,Olympia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,1973,2024-01-05,615000.0,50551.0,1656.0,3,5,1,3,98502,Washington,Olympia,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1957,2024-01-05,490000.0,30300.0,2238.0,2,2,1,2,98512,Washington,Olympia,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1979,2024-01-05,85000.0,7841.0,840.0,1,0,1,2,98512,Washington,Olympia,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
9900.0,1968,2024-01-04,470000.0,12149.0,2132.0,3,2,2,3,98503,Washington,Olympia,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
19950.0,1980,2024-01-03,93950.0,2324.0,120.0,0,0,1,0,98513,Washington,Olympia,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1921,2024-01-02,260000.0,6896.0,1165.0,1,1,2,3,98501,Washington,Olympia,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
15000.0,1974,2024-01-02,570000.0,9998.0,2317.0,2,2,2,4,98503,Washington,Olympia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1978,2024-01-02,689999.0,88867.0,2002.0,3,4,3,4,98513,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
10009.0,1999,2024-01-02,485000.0,7205.0,2106.0,3,2,2,4,98513,Washington,Olympia,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1962,2023-12-29,415000.0,12149.0,2620.0,3,2,3,5,98503,Washington,Olympia,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1974,2023-12-29,450000.0,8100.0,1579.0,2,3,2,4,98503,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1973,2023-12-29,519450.0,14179.0,1876.0,2,3,1,3,98512,Washington,Olympia,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
15000.0,1979,2023-12-29,364900.0,14545.0,1158.0,1,0,1,2,98512,Washington,Olympia,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
5000.0,1992,2023-12-29,470000.0,9680.0,1618.0,2,2,1,3,98501,Washington,Olympia,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1985,2023-12-28,375000.0,2209.0,1072.0,2,0,1,3,98513,Washington,Olympia,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15000.0,1979,2023-12-28,209500.0,7841.0,943.0,2,0,3,2,98502,Washington,Olympia,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0,1961,2023-12-28,399950.0,21344.0,1084.0,1,4,1,3,98513,Washington,Olympia,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1971,2023-12-27,135000.0,672.0,672.0,2,0,1,2,98502,Washington,Olympia,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1920,2024-01-16,1220000.0,3600.0,3012.0,3,0,3,7,2128,Massachusetts,Boston,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,1895,2024-01-16,740000.0,5177.0,2610.0,3,0,3,5,2125,Massachusetts,Boston,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,2018,2024-01-16,558000.0,7841.0,662.0,1,1,1,1,2135,Massachusetts,Boston,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,2021,2024-01-16,2125000.0,7841.0,1541.0,3,2,1,2,2118,Massachusetts,Boston,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0.0,2008,2024-01-16,12500000.0,3392.0,3392.0,3,2,1,3,2199,Massachusetts,Boston,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
10000.0,1965,2024-01-16,335000.0,470.0,470.0,1,0,1,1,2134,Massachusetts,Boston,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1920,2024-01-16,1159000.0,1497.0,1497.0,1,2,1,1,2210,Massachusetts,Boston,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
100000.0,1904,2024-01-16,1560000.0,7841.0,1450.0,2,0,1,3,2116,Massachusetts,Boston,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.0,1920,2024-01-16,637500.0,7841.0,1015.0,2,0,1,2,2125,Massachusetts,Boston,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
74000.0,1875,2024-01-16,950000.0,7841.0,1528.0,2,0,2,3,2129,Massachusetts,Boston,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
200000.0,2003,2024-01-15,1925000.0,2029.0,2029.0,3,1,1,3,2111,Massachusetts,Boston,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1910,2024-01-12,610000.0,640.0,643.0,1,0,1,2,2118,Massachusetts,Boston,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.0,1920,2024-01-12,825000.0,6600.0,3000.0,3,1,6,7,2136,Massachusetts,Boston,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,1900,2024-01-12,891000.0,4540.0,3601.0,3,0,6,7,2119,Massachusetts,Boston,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1935,2024-01-12,360000.0,6297.0,526.0,1,0,1,1,2130,Massachusetts,Boston,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15000.0,1920,2024-01-12,400000.0,2404.0,1052.0,1,0,1,3,2126,Massachusetts,Boston,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
24000.0,1910,2024-01-12,910000.0,7841.0,880.0,1,0,1,2,2118,Massachusetts,Boston,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
6000.0,1900,2024-01-12,40000.0,7841.0,1629.0,2,0,1,0,2124,Massachusetts,Boston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,1920,2024-01-12,2350000.0,5990.0,5472.0,6,0,10,12,2130,Massachusetts,Boston,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
488001.0,1988,2024-01-12,3999999.0,2126.0,2126.0,3,1,1,2,2116,Massachusetts,Boston,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,1945,2024-01-12,621000.0,10454.0,999.0,1,1,1,2,2132,Massachusetts,Boston,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1900,2024-01-12,1437500.0,7841.0,1698.0,2,0,3,3,2113,Massachusetts,Boston,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
91000.0,2006,2024-01-12,1100000.0,1132.0,1132.0,2,1,1,2,2210,Massachusetts,Boston,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,2020,2024-01-12,1279000.0,7841.0,842.0,1,1,1,1,2210,Massachusetts,Boston,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1917,2024-01-11,1000000.0,8600.0,2496.0,2,2,3,5,2135,Massachusetts,Boston,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1925,2024-01-11,589000.0,3200.0,1810.0,2,0,1,5,2136,Massachusetts,Boston,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
10000.0,1900,2024-01-11,420000.0,7841.0,791.0,1,0,1,2,2128,Massachusetts,Boston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
14100.0,1910,2024-01-11,550000.0,9583.0,1055.0,1,0,1,2,2125,Massachusetts,Boston,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
40000.0,1900,2024-01-11,490000.0,7841.0,882.0,1,0,1,2,2122,Massachusetts,Boston,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
0.0,1920,2024-01-11,670000.0,5575.0,2964.0,3,0,1,8,2125,Massachusetts,Boston,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
5000.0,1890,2024-01-11,585000.0,7841.0,1238.0,2,0,1,3,2124,Massachusetts,Boston,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
155000.0,2018,2024-01-10,2300000.0,7841.0,1494.0,3,2,1,3,2210,Massachusetts,Boston,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1938,2024-01-10,1760000.0,10454.0,3571.0,4,2,1,4,2130,Massachusetts,Boston,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1910,2024-01-10,485000.0,3500.0,1023.0,1,0,1,1,2128,Massachusetts,Boston,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1966,2024-01-10,556000.0,2597.0,1274.0,2,0,1,3,2124,Massachusetts,Boston,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1925,2024-01-10,665000.0,7841.0,1359.0,3,0,2,3,2122,Massachusetts,Boston,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
100000.0,2006,2024-01-10,2100000.0,7841.0,1840.0,3,0,1,2,2210,Massachusetts,Boston,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,2018,2024-01-10,560000.0,7841.0,736.0,1,1,1,1,2135,Massachusetts,Boston,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
10000.0,1989,2024-01-10,675000.0,1200.0,1200.0,2,1,1,2,2132,Massachusetts,Boston,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
15000.0,1910,2024-01-10,770000.0,7841.0,790.0,1,0,1,1,2215,Massachusetts,Boston,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1905,2024-01-09,1100000.0,3641.0,5119.0,4,0,6,9,2124,Massachusetts,Boston,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
100001.0,1905,2024-01-09,1000000.0,3600.0,4408.0,4,1,3,11,2126,Massachusetts,Boston,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.0,1887,2024-01-11,127000.0,1642.0,1005.0,1,0,2,2,8611,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1970,2024-01-10,145000.0,1800.0,1629.0,1,0,3,3,8609,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1920,2024-01-09,142000.0,1307.0,1158.0,1,0,2,3,8609,New Jersey,Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9100.0,1912,2024-01-05,220000.0,1799.0,1632.0,2,0,3,4,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.0,1902,2024-01-04,188000.0,3241.0,2016.0,2,0,3,4,8610,New Jersey,Trenton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1900,2024-01-04,285000.0,2100.0,1481.0,2,0,2,3,8629,New Jersey,Hamilton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1876,2024-01-02,150000.0,1442.0,1902.0,2,0,1,4,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1876,2024-01-02,150000.0,1442.0,1749.0,2,0,1,4,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1896,2024-01-01,105000.0,1612.0,1641.0,1,0,3,5,8609,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1910,2023-12-29,150000.0,1530.0,1269.0,1,0,3,4,8611,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1930,2023-12-29,275000.0,3001.0,1402.0,1,0,2,3,8610,New Jersey,Hamilton,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10000.0,1907,2023-12-29,200000.0,3877.0,1963.0,2,0,3,5,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1989,2023-12-29,360000.0,7841.0,1605.0,2,1,2,2,8648,New Jersey,Lawrenceville,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
10000.0,1911,2023-12-29,240000.0,6020.0,2156.0,2,0,1,4,8618,New Jersey,Trenton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1836,2023-12-28,100000.0,1019.0,1240.0,1,0,2,2,8611,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15500.0,1910,2023-12-28,280000.0,2000.0,1280.0,2,1,2,3,8638,New Jersey,Trenton,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1958,2023-12-27,465000.0,7701.0,1616.0,2,0,3,3,8610,New Jersey,Hamilton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1886,2023-12-27,210000.0,2484.0,2572.0,2,0,1,4,8609,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1914,2023-12-22,140000.0,1412.0,1101.0,1,0,2,3,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2015,2023-12-22,400000.0,7841.0,1746.0,3,1,2,3,8619,New Jersey,Hamilton,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0,2002,2023-12-22,685000.0,0.0,2116.0,3,1,2,3,8691,New Jersey,Robbinsville,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1887,2023-12-22,200000.0,2614.0,1222.0,2,0,1,3,8618,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1900,2023-12-22,359000.0,7841.0,2349.0,2,2,1,6,8611,New Jersey,Trenton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.0,1925,2023-12-21,295000.0,2461.0,1380.0,1,0,3,4,8629,New Jersey,Trenton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.0,2005,2023-12-21,400000.0,7841.0,1629.0,4,2,3,4,8611,New Jersey,Trenton,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,1920,2023-12-21,297000.0,7841.0,1629.0,2,0,2,5,8618,New Jersey,Trenton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1896,2023-12-20,250000.0,4199.0,1904.0,2,2,3,4,8629,New Jersey,Trenton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
