property_id,listing_id,status,list_date,community,open_houses,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,postal_code,state,city,lon,lat,central_air,central_heat,fireplace,single_story,garage_1_or_more,rental_property,community_outdoor_space,energy_efficient,garage_2_or_more,community_golf,community_security_features,golf_course_lot_or_frontage,golf_course_view,recreation_facilities,garage_3_or_more,jack_and_jill_bathroom,golf_course,hoa,carport,dishwasher,washer_dryer,big_lot,maintenance,laundry_room,two_or_more_stories,floor_plan,ensuite,private_courtyard,security,shopping,hardwood_floors,high_ceiling,storm_shelter,handicap_access,views,community_swimming_pool,modern_kitchen,open_kitchen,beautiful_backyard,open_floor_plan,big_yard,fenced_yard,master_bedroom,new_roof,front_porch,outbuilding,swimming_pool,large_kitchen,water_view,lake,groundscare,no_hoa,coffer_ceiling,lake_view,spa_or_hot_tub,basement,updated_kitchen,wrap_around_porch,solar_system,pond,corner_lot,cul_de_sac,vaulted_ceiling,master_suite,farm,private_backyard,granite_kitchen,efficient,park,gated_community,fixer_upper,ranch,big_bathroom,library,smart_homes,greenbelt,river_view,playground,trails,forced_air,investment_opportunity,disability_features,gourmet_kitchen,wooded_land,medicalcare,dining_room,cathedral_ceiling,clubhouse,first_floor_master_bedroom,furniture,large_porch,family_room,view,waterfront,tennis_court,tennis,community_center,private_bathroom,beach,senior_community,screen_porch,well_water,solar_panels,community_gym,community_spa_or_hot_tub,community_clubhouse,community_tennis_court,private_parking,basketball_court,soccer,basketball,open_house,elevator,master_bathroom,den_or_office,rv_parking,hill_or_mountain_view,mountain_view,baseball,pets_allowed,community_elevator,low_hoa,two_master_suites,guest_house,fruit_trees,wine_cellar,ocean_view,city_view,media_room,community_park,rv_or_boat_parking,river_access,theater_room,courtyard_entry,marina,volleyball,guest_parking,exposed_brick,white_kitchen,dual_master_bedroom,community_boat_facilities,kitchen_island,game_room,boat_dock,fenced_courtyard,horse_stables,horse_property,indoor_basketball_court,horse_facilities,outdoor_kitchen,detached_guest_house,equestrian,greenhouse,two_kitchen,community_horse_facilities
7198847099,2962103311,sold,2023-12-01T09:25:31.000000Z,,,2011.0,,2024-01-12,298800.0,2.0,,,7841.0,1946.0,2.0,,,3.0,1.0,3.0,single_family,,,,,,,,,,False,73132,Oklahoma,Oklahoma City,-97.670139,35.544445,True,True,True,True,True,,True,True,True,,True,,,,True,,,,,True,,,,True,,True,True,,,,,,True,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331821356,2960810041,sold,2023-10-23T22:27:22.000000Z,,,2003.0,,2024-01-12,272500.0,2.0,,,10890.0,2167.0,2.0,,,3.0,1.0,3.0,single_family,,,,,,,,,,False,73139,Oklahoma,Oklahoma City,-97.514931,35.397222,True,True,True,True,True,,True,True,True,,True,,,,True,,,,,True,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091909269,2962326858,sold,2023-12-08T12:25:59.000000Z,,,2016.0,,2024-01-12,410000.0,2.0,,,8202.0,2165.0,2.0,,,2.0,1.0,4.0,single_family,,,,,,,,,,False,73120,Oklahoma,Oklahoma City,-97.554298,35.575167,True,True,True,True,True,,True,,True,,True,,,,,,,,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208444594,2952822313,sold,2023-02-28T01:51:25.000000Z,,,1968.0,,2024-01-12,200000.0,2.0,,1.0,8185.0,1629.0,3.0,,,2.0,1.0,3.0,single_family,,,,,False,,,,,False,73109,Oklahoma,Oklahoma City,-97.523049,35.411865,True,True,,True,True,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031371252,2962409797,sold,2023-12-12T17:26:25.000000Z,,,,,2024-01-12,147500.0,,,,43560.0,,0.0,,,,,,land,,,,,,,,,,False,73013,Oklahoma,Edmond,-97.411402,35.595714,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384935331,2960921010,sold,2023-10-27T07:26:43.000000Z,,,2016.0,,2024-01-12,267500.0,2.0,,,6094.0,1729.0,2.0,,,2.0,1.0,3.0,single_family,,,,,False,,,,,False,73142,Oklahoma,Edmond,-97.641897,35.618828,True,True,True,True,True,,True,,True,,,,,,,,,,,True,,,,True,,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502336490,2961861666,sold,2023-11-20T19:42:15.000000Z,,,1952.0,,2024-01-12,163000.0,1.0,,,7614.0,924.0,1.0,,,1.0,1.0,2.0,single_family,,,,,,,,,,False,73116,Oklahoma,Oklahoma City,-97.562356,35.537718,True,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7481082933,2961481445,sold,2023-11-09T08:25:44.000000Z,,,1948.0,,2024-01-12,172500.0,1.0,,,8350.0,916.0,1.0,,,1.0,1.0,2.0,single_family,,,,,,,,,,False,73112,Oklahoma,Oklahoma City,-97.562554,35.509804,True,True,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298648462,2961470726,sold,2023-11-08T23:26:12.000000Z,,,2023.0,,2024-01-12,380000.0,2.0,,1.0,9239.0,2075.0,3.0,,,3.0,1.0,4.0,single_family,,,,,,,,,,False,73099,Oklahoma,Yukon,-97.730453,35.576468,True,True,True,True,True,,True,True,True,,True,,,,True,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8631876055,2959818201,sold,2023-09-20T03:25:55.000000Z,,,2002.0,,2024-01-12,339000.0,2.0,,,10350.0,2427.0,2.0,,,3.0,1.0,3.0,single_family,,,,,,,,,,False,73012,Oklahoma,Edmond,-97.532474,35.640428,True,True,True,True,True,,True,,True,,True,,,,True,,,,,True,,,,True,,True,,,,,,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675316174,2962775171,sold,2023-12-28T18:25:58.000000Z,,,1961.0,,2024-01-12,147000.0,1.0,,,8777.0,1016.0,1.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,73114,Oklahoma,Oklahoma City,-97.533068,35.573039,True,True,,True,True,,True,,True,,,,,,,,,,,True,True,,,True,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314573523,2962191912,sold,2023-12-02T22:25:38.000000Z,,,1977.0,,2024-01-12,360000.0,3.0,,1.0,6050.0,3535.0,4.0,,,2.0,2.0,3.0,single_family,,,,,,,,,,False,73132,Oklahoma,Oklahoma City,-97.625702,35.559714,True,True,True,,True,,True,,True,,,,,,,,,,,True,,,,True,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,True,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159480710,2957785438,sold,2023-07-18T01:25:42.000000Z,,,1997.0,,2024-01-12,165000.0,2.0,,,218236.0,1216.0,2.0,,,,1.0,3.0,single_family,,,,,,,,,,False,73099,Oklahoma,Yukon,-97.807197,35.400775,True,True,,True,,,,,,,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482900037,2961331347,sold,2023-11-03T15:28:25.000000Z,,,1968.0,,2024-01-12,130000.0,1.0,,,6490.0,937.0,1.0,,,1.0,1.0,3.0,single_family,,,,,False,,,,,False,73135,Oklahoma,Oklahoma City,-97.457772,35.412044,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003331398,2961519747,sold,2023-11-10T12:25:44.000000Z,,,2023.0,,2024-01-12,280000.0,2.0,,,,1295.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,73170,Oklahoma,Oklahoma City,,,True,True,,True,True,,True,True,True,,,,,,,,,,,True,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324213430,2958144611,sold,2023-07-28T18:26:49.000000Z,,,1991.0,,2024-01-12,255000.0,2.0,,,8002.0,1987.0,2.0,,,2.0,1.0,4.0,single_family,,,,,False,,,,,False,73012,Oklahoma,Edmond,-97.539548,35.658195,True,True,True,True,True,,True,,True,,,,,,,,,,,True,,True,,,,,True,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977272952,2957324145,sold,2023-07-02T14:35:14.000000Z,,,1912.0,,2024-01-05,220000.0,1.0,,1.0,1799.0,1632.0,2.0,townhouse,,,3.0,4.0,townhomes,,,,,False,,,,,False,08618,New Jersey,Trenton,-74.78191,40.236233,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602906827,2962976800,sold,2024-01-05T22:12:23.000000Z,,,1902.0,,2024-01-04,188000.0,1.0,,1.0,3241.0,2016.0,2.0,townhouse,,,3.0,4.0,townhomes,,,,,,,,,,False,08610,New Jersey,Trenton,-74.722516,40.195164,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513375738,2960019097,sold,2023-09-27T04:14:33.000000Z,,,1900.0,,2024-01-04,285000.0,2.0,,,2100.0,1481.0,2.0,townhouse,,,2.0,3.0,townhomes,,,,,,,,,,False,08629,New Jersey,Hamilton,-74.735828,40.210819,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592699108,2962976799,sold,2024-01-05T22:12:23.000000Z,,,1876.0,,2024-01-02,150000.0,,,,1442.0,1902.0,,,,,,4.0,multi_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.774393,40.224735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323103981,2962976801,sold,2024-01-05T22:12:23.000000Z,,,1876.0,,2024-01-02,150000.0,,,,1442.0,1749.0,,,,,,4.0,multi_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.774446,40.224752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583397741,2958024736,sold,2023-07-25T19:21:35.000000Z,,,1896.0,,2024-01-01,105000.0,1.0,,,1612.0,1641.0,1.0,townhouse,,,3.0,5.0,townhomes,,,,,,,,,,False,08609,New Jersey,Trenton,-74.744876,40.222915,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290125108,2959965068,sold,2023-09-25T15:36:03.000000Z,,,1910.0,,2023-12-29,150000.0,1.0,,,1530.0,1269.0,1.0,townhouse,,,3.0,4.0,townhomes,,,,,,,,,,False,08611,New Jersey,Trenton,-74.749635,40.203251,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911426490,2960530152,sold,2023-10-13T17:09:33.000000Z,,,1930.0,,2023-12-29,275000.0,1.0,,,3001.0,1402.0,1.0,,,,2.0,3.0,single_family,,,,,,,,,,False,08610,New Jersey,Hamilton,-74.734716,40.198783,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120139137,2960126876,sold,2023-09-29T22:58:20.000000Z,,,1907.0,,2023-12-29,200000.0,1.0,,1.0,3877.0,1963.0,2.0,townhouse,,,3.0,5.0,townhomes,,,,,False,,,,,False,08618,New Jersey,Trenton,-74.78851,40.232021,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9530887604,2960928587,sold,2023-10-27T14:30:10.000000Z,,,1989.0,,2023-12-29,360000.0,2.0,,,,1605.0,2.0,condo,,1.0,2.0,2.0,condos,,,,,,,,,,False,08648,New Jersey,Lawrenceville,-74.7117,40.277725,True,,True,,True,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025287554,2960448424,sold,2023-10-11T18:28:46.000000Z,,,1911.0,,2023-12-29,240000.0,,,,6020.0,2156.0,,,,,,4.0,multi_family,,,,,False,,,,,False,08618,New Jersey,Trenton,-74.783653,40.230289,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407388874,2961519905,sold,2023-11-10T12:43:40.000000Z,,,1836.0,,2023-12-28,100000.0,1.0,,,1019.0,1240.0,1.0,townhouse,,,2.0,2.0,townhomes,,,,,,,,,,False,08611,New Jersey,Trenton,-74.759867,40.205393,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506403780,2959100826,sold,2023-08-25T21:29:00.000000Z,,,1910.0,,2023-12-28,280000.0,1.0,,1.0,2000.0,1280.0,2.0,,,1.0,2.0,3.0,single_family,,,,,False,,,,,False,08638,New Jersey,Trenton,-74.747475,40.23888,True,,,,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411583038,2960507204,sold,2023-10-12T23:52:28.000000Z,,,1958.0,,2023-12-27,465000.0,1.0,,1.0,7701.0,1616.0,2.0,,,,3.0,3.0,single_family,,,,,,,,,,False,08610,New Jersey,Hamilton,-74.691609,40.199369,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,True,,True,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487351820,2960655606,sold,2023-10-18T17:12:55.000000Z,,,1886.0,,2023-12-27,210000.0,,,,2484.0,2572.0,,,,,,4.0,multi_family,,,,,,,,,,False,08609,New Jersey,Trenton,-74.751778,40.214935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323600147,2959611114,sold,2023-09-13T00:09:12.000000Z,,,1914.0,,2023-12-22,140000.0,1.0,,,1412.0,1101.0,1.0,,,,2.0,3.0,single_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.762507,40.232703,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033829304,2959434870,sold,2023-09-07T03:57:33.000000Z,,,2015.0,,2023-12-22,400000.0,2.0,,1.0,,1746.0,3.0,condo,,1.0,2.0,3.0,condos,,,,,,,,,,False,08619,New Jersey,Hamilton,-74.706671,40.212297,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,True,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351747489,2958757507,sold,2023-08-16T13:55:53.000000Z,,,2002.0,,2023-12-22,685000.0,2.0,,1.0,0.0,2116.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,,,,,,,,,,False,08691,New Jersey,Robbinsville,-74.630867,40.224963,True,,,,True,,,,,,,,,,,,,,,True,,,,,True,True,True,,,True,,,,,,,,,,True,,,,,,,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923209375,2958900506,sold,2023-08-21T15:56:44.000000Z,,,1900.0,,2023-12-22,359000.0,,,,,2349.0,,,,2.0,,6.0,multi_family,,,,,,,,,,False,08611,New Jersey,Trenton,-74.74731,40.205608,,,,,True,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807760862,2960669794,sold,2023-10-18T22:18:02.000000Z,,,1887.0,,2023-12-22,200000.0,1.0,,1.0,2614.0,1222.0,2.0,,,,,3.0,single_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.770671,40.226058,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850675484,2958423069,sold,2023-08-06T04:54:29.000000Z,,,1925.0,,2023-12-21,295000.0,1.0,,,2461.0,1380.0,1.0,townhouse,,,3.0,4.0,townhomes,,,,,,,,,,False,08629,New Jersey,Trenton,-74.727233,40.224596,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451913604,2960254305,sold,2023-10-04T21:18:08.000000Z,,,2005.0,,2023-12-21,400000.0,3.0,,1.0,,,4.0,condo,,2.0,3.0,4.0,condos,,,,,,,,,,False,08611,New Jersey,Trenton,-74.761574,40.217859,True,,True,,True,,,,True,,,,,,,,,,,,,,,,True,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328654220,2959483565,sold,2023-09-08T12:50:48.000000Z,,,,,2023-12-21,297000.0,2.0,,,,,2.0,,,,2.0,5.0,multi_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.764465,40.230227,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011221536,2961608841,sold,2023-11-14T01:03:13.000000Z,,,1896.0,,2023-12-20,250000.0,2.0,,,4199.0,1904.0,2.0,,,2.0,3.0,4.0,single_family,,,,,,,,,,False,08629,New Jersey,Trenton,-74.738061,40.215636,,,,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303057429,2954654823,sold,2023-04-17T16:31:57.000000Z,,,1892.0,,2023-12-18,221000.0,,,,2601.0,2745.0,,,,,,4.0,multi_family,,,,,,,,,,False,08618,New Jersey,Trenton,-74.779889,40.227434,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157172037,2960577546,sold,2023-10-16T04:13:54.000000Z,,,1910.0,,2023-12-18,220000.0,2.0,,,1612.0,1358.0,2.0,townhouse,,,3.0,4.0,townhomes,,,,,,,,,,False,08611,New Jersey,Trenton,-74.748668,40.204528,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996083937,2961974384,sold,2023-11-27T09:50:47.000000Z,,,1897.0,,2023-12-18,153000.0,1.0,,,2178.0,1376.0,1.0,,,,3.0,3.0,single_family,,,,,,,,,,False,08611,New Jersey,Trenton,-74.742237,40.205261,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976490367,2961677623,sold,2023-11-14T23:43:14.000000Z,,,1891.0,,2023-12-16,120000.0,1.0,,1.0,1455.0,1320.0,2.0,townhouse,,,2.0,3.0,townhomes,,,,,False,,,,,False,08638,New Jersey,Trenton,-74.749745,40.22803,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
